frame_id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,curr_v,temp
75,3726.000000,3726.000000,3726.000000,3726.000000,3726.000000,3726.000000,3726.000000,3726.000000
75,3727.000000,3727.000000,3727.000000,3727.000000,3727.000000,3727.000000,3727.000000,3727.000000
75,3728.000000,3728.000000,3728.000000,3728.000000,3728.000000,3728.000000,3728.000000,3728.000000
75,3729.000000,3729.000000,3729.000000,3729.000000,3729.000000,3729.000000,3729.000000,3729.000000
75,3730.000000,3730.000000,3730.000000,3730.000000,3730.000000,3730.000000,3730.000000,3730.000000
75,3731.000000,3731.000000,3731.000000,3731.000000,3731.000000,3731.000000,3731.000000,3731.000000
75,3732.000000,3732.000000,3732.000000,3732.000000,3732.000000,3732.000000,3732.000000,3732.000000
75,3733.000000,3733.000000,3733.000000,3733.000000,3733.000000,3733.000000,3733.000000,3733.000000
75,3734.000000,3734.000000,3734.000000,3734.000000,3734.000000,3734.000000,3734.000000,3734.000000
75,3735.000000,3735.000000,3735.000000,3735.000000,3735.000000,3735.000000,3735.000000,3735.000000
75,3736.000000,3736.000000,3736.000000,3736.000000,3736.000000,3736.000000,3736.000000,3736.000000
75,3737.000000,3737.000000,3737.000000,3737.000000,3737.000000,3737.000000,3737.000000,3737.000000
75,3738.000000,3738.000000,3738.000000,3738.000000,3738.000000,3738.000000,3738.000000,3738.000000
75,3739.000000,3739.000000,3739.000000,3739.000000,3739.000000,3739.000000,3739.000000,3739.000000
75,3740.000000,3740.000000,3740.000000,3740.000000,3740.000000,3740.000000,3740.000000,3740.000000
75,3741.000000,3741.000000,3741.000000,3741.000000,3741.000000,3741.000000,3741.000000,3741.000000
75,3742.000000,3742.000000,3742.000000,3742.000000,3742.000000,3742.000000,3742.000000,3742.000000
75,3743.000000,3743.000000,3743.000000,3743.000000,3743.000000,3743.000000,3743.000000,3743.000000
75,3744.000000,3744.000000,3744.000000,3744.000000,3744.000000,3744.000000,3744.000000,3744.000000
75,3745.000000,3745.000000,3745.000000,3745.000000,3745.000000,3745.000000,3745.000000,3745.000000
75,3746.000000,3746.000000,3746.000000,3746.000000,3746.000000,3746.000000,3746.000000,3746.000000
75,3747.000000,3747.000000,3747.000000,3747.000000,3747.000000,3747.000000,3747.000000,3747.000000
75,3748.000000,3748.000000,3748.000000,3748.000000,3748.000000,3748.000000,3748.000000,3748.000000
75,3749.000000,3749.000000,3749.000000,3749.000000,3749.000000,3749.000000,3749.000000,3749.000000
76,3750.000000,3750.000000,3750.000000,3750.000000,3750.000000,3750.000000,3750.000000,3750.000000
76,3751.000000,3751.000000,3751.000000,3751.000000,3751.000000,3751.000000,3751.000000,3751.000000
76,3752.000000,3752.000000,3752.000000,3752.000000,3752.000000,3752.000000,3752.000000,3752.000000
76,3753.000000,3753.000000,3753.000000,3753.000000,3753.000000,3753.000000,3753.000000,3753.000000
76,3754.000000,3754.000000,3754.000000,3754.000000,3754.000000,3754.000000,3754.000000,3754.000000
76,3755.000000,3755.000000,3755.000000,3755.000000,3755.000000,3755.000000,3755.000000,3755.000000
76,3756.000000,3756.000000,3756.000000,3756.000000,3756.000000,3756.000000,3756.000000,3756.000000
76,3757.000000,3757.000000,3757.000000,3757.000000,3757.000000,3757.000000,3757.000000,3757.000000
76,3758.000000,3758.000000,3758.000000,3758.000000,3758.000000,3758.000000,3758.000000,3758.000000
76,3759.000000,3759.000000,3759.000000,3759.000000,3759.000000,3759.000000,3759.000000,3759.000000
76,3760.000000,3760.000000,3760.000000,3760.000000,3760.000000,3760.000000,3760.000000,3760.000000
76,3761.000000,3761.000000,3761.000000,3761.000000,3761.000000,3761.000000,3761.000000,3761.000000
76,3762.000000,3762.000000,3762.000000,3762.000000,3762.000000,3762.000000,3762.000000,3762.000000
76,3763.000000,3763.000000,3763.000000,3763.000000,3763.000000,3763.000000,3763.000000,3763.000000
76,3764.000000,3764.000000,3764.000000,3764.000000,3764.000000,3764.000000,3764.000000,3764.000000
76,3765.000000,3765.000000,3765.000000,3765.000000,3765.000000,3765.000000,3765.000000,3765.000000
76,3766.000000,3766.000000,3766.000000,3766.000000,3766.000000,3766.000000,3766.000000,3766.000000
76,3767.000000,3767.000000,3767.000000,3767.000000,3767.000000,3767.000000,3767.000000,3767.000000
76,3768.000000,3768.000000,3768.000000,3768.000000,3768.000000,3768.000000,3768.000000,3768.000000
76,3769.000000,3769.000000,3769.000000,3769.000000,3769.000000,3769.000000,3769.000000,3769.000000
76,3770.000000,3770.000000,3770.000000,3770.000000,3770.000000,3770.000000,3770.000000,3770.000000
76,3771.000000,3771.000000,3771.000000,3771.000000,3771.000000,3771.000000,3771.000000,3771.000000
76,3772.000000,3772.000000,3772.000000,3772.000000,3772.000000,3772.000000,3772.000000,3772.000000
76,3773.000000,3773.000000,3773.000000,3773.000000,3773.000000,3773.000000,3773.000000,3773.000000
76,3774.000000,3774.000000,3774.000000,3774.000000,3774.000000,3774.000000,3774.000000,3774.000000
76,3775.000000,3775.000000,3775.000000,3775.000000,3775.000000,3775.000000,3775.000000,3775.000000
76,3776.000000,3776.000000,3776.000000,3776.000000,3776.000000,3776.000000,3776.000000,3776.000000
76,3777.000000,3777.000000,3777.000000,3777.000000,3777.000000,3777.000000,3777.000000,3777.000000
76,3778.000000,3778.000000,3778.000000,3778.000000,3778.000000,3778.000000,3778.000000,3778.000000
76,3779.000000,3779.000000,3779.000000,3779.000000,3779.000000,3779.000000,3779.000000,3779.000000
76,3780.000000,3780.000000,3780.000000,3780.000000,3780.000000,3780.000000,3780.000000,3780.000000
76,3781.000000,3781.000000,3781.000000,3781.000000,3781.000000,3781.000000,3781.000000,3781.000000
76,3782.000000,3782.000000,3782.000000,3782.000000,3782.000000,3782.000000,3782.000000,3782.000000
76,3783.000000,3783.000000,3783.000000,3783.000000,3783.000000,3783.000000,3783.000000,3783.000000
76,3784.000000,3784.000000,3784.000000,3784.000000,3784.000000,3784.000000,3784.000000,3784.000000
76,3785.000000,3785.000000,3785.000000,3785.000000,3785.000000,3785.000000,3785.000000,3785.000000
76,3786.000000,3786.000000,3786.000000,3786.000000,3786.000000,3786.000000,3786.000000,3786.000000
76,3787.000000,3787.000000,3787.000000,3787.000000,3787.000000,3787.000000,3787.000000,3787.000000
76,3788.000000,3788.000000,3788.000000,3788.000000,3788.000000,3788.000000,3788.000000,3788.000000
76,3789.000000,3789.000000,3789.000000,3789.000000,3789.000000,3789.000000,3789.000000,3789.000000
76,3790.000000,3790.000000,3790.000000,3790.000000,3790.000000,3790.000000,3790.000000,3790.000000
76,3791.000000,3791.000000,3791.000000,3791.000000,3791.000000,3791.000000,3791.000000,3791.000000
76,3792.000000,3792.000000,3792.000000,3792.000000,3792.000000,3792.000000,3792.000000,3792.000000
76,3793.000000,3793.000000,3793.000000,3793.000000,3793.000000,3793.000000,3793.000000,3793.000000
76,3794.000000,3794.000000,3794.000000,3794.000000,3794.000000,3794.000000,3794.000000,3794.000000
76,3795.000000,3795.000000,3795.000000,3795.000000,3795.000000,3795.000000,3795.000000,3795.000000
76,3796.000000,3796.000000,3796.000000,3796.000000,3796.000000,3796.000000,3796.000000,3796.000000
76,3797.000000,3797.000000,3797.000000,3797.000000,3797.000000,3797.000000,3797.000000,3797.000000
76,3798.000000,3798.000000,3798.000000,3798.000000,3798.000000,3798.000000,3798.000000,3798.000000
76,3799.000000,3799.000000,3799.000000,3799.000000,3799.000000,3799.000000,3799.000000,3799.000000
77,3800.000000,3800.000000,3800.000000,3800.000000,3800.000000,3800.000000,3800.000000,3800.000000
77,3801.000000,3801.000000,3801.000000,3801.000000,3801.000000,3801.000000,3801.000000,3801.000000
77,3802.000000,3802.000000,3802.000000,3802.000000,3802.000000,3802.000000,3802.000000,3802.000000
77,3803.000000,3803.000000,3803.000000,3803.000000,3803.000000,3803.000000,3803.000000,3803.000000
77,3804.000000,3804.000000,3804.000000,3804.000000,3804.000000,3804.000000,3804.000000,3804.000000
77,3805.000000,3805.000000,3805.000000,3805.000000,3805.000000,3805.000000,3805.000000,3805.000000
77,3806.000000,3806.000000,3806.000000,3806.000000,3806.000000,3806.000000,3806.000000,3806.000000
77,3807.000000,3807.000000,3807.000000,3807.000000,3807.000000,3807.000000,3807.000000,3807.000000
77,3808.000000,3808.000000,3808.000000,3808.000000,3808.000000,3808.000000,3808.000000,3808.000000
77,3809.000000,3809.000000,3809.000000,3809.000000,3809.000000,3809.000000,3809.000000,3809.000000
77,3810.000000,3810.000000,3810.000000,3810.000000,3810.000000,3810.000000,3810.000000,3810.000000
77,3811.000000,3811.000000,3811.000000,3811.000000,3811.000000,3811.000000,3811.000000,3811.000000
77,3812.000000,3812.000000,3812.000000,3812.000000,3812.000000,3812.000000,3812.000000,3812.000000
77,3813.000000,3813.000000,3813.000000,3813.000000,3813.000000,3813.000000,3813.000000,3813.000000
77,3814.000000,3814.000000,3814.000000,3814.000000,3814.000000,3814.000000,3814.000000,3814.000000
77,3815.000000,3815.000000,3815.000000,3815.000000,3815.000000,3815.000000,3815.000000,3815.000000
77,3816.000000,3816.000000,3816.000000,3816.000000,3816.000000,3816.000000,3816.000000,3816.000000
77,3817.000000,3817.000000,3817.000000,3817.000000,3817.000000,3817.000000,3817.000000,3817.000000
77,3818.000000,3818.000000,3818.000000,3818.000000,3818.000000,3818.000000,3818.000000,3818.000000
77,3819.000000,3819.000000,3819.000000,3819.000000,3819.000000,3819.000000,3819.000000,3819.000000
77,3820.000000,3820.000000,3820.000000,3820.000000,3820.000000,3820.000000,3820.000000,3820.000000
77,3821.000000,3821.000000,3821.000000,3821.000000,3821.000000,3821.000000,3821.000000,3821.000000
77,3822.000000,3822.000000,3822.000000,3822.000000,3822.000000,3822.000000,3822.000000,3822.000000
77,3823.000000,3823.000000,3823.000000,3823.000000,3823.000000,3823.000000,3823.000000,3823.000000
77,3824.000000,3824.000000,3824.000000,3824.000000,3824.000000,3824.000000,3824.000000,3824.000000
77,3825.000000,3825.000000,3825.000000,3825.000000,3825.000000,3825.000000,3825.000000,3825.000000
77,3826.000000,3826.000000,3826.000000,3826.000000,3826.000000,3826.000000,3826.000000,3826.000000
77,3827.000000,3827.000000,3827.000000,3827.000000,3827.000000,3827.000000,3827.000000,3827.000000
77,3828.000000,3828.000000,3828.000000,3828.000000,3828.000000,3828.000000,3828.000000,3828.000000
77,3829.000000,3829.000000,3829.000000,3829.000000,3829.000000,3829.000000,3829.000000,3829.000000
77,3830.000000,3830.000000,3830.000000,3830.000000,3830.000000,3830.000000,3830.000000,3830.000000
77,3831.000000,3831.000000,3831.000000,3831.000000,3831.000000,3831.000000,3831.000000,3831.000000
77,3832.000000,3832.000000,3832.000000,3832.000000,3832.000000,3832.000000,3832.000000,3832.000000
77,3833.000000,3833.000000,3833.000000,3833.000000,3833.000000,3833.000000,3833.000000,3833.000000
77,3834.000000,3834.000000,3834.000000,3834.000000,3834.000000,3834.000000,3834.000000,3834.000000
77,3835.000000,3835.000000,3835.000000,3835.000000,3835.000000,3835.000000,3835.000000,3835.000000
77,3836.000000,3836.000000,3836.000000,3836.000000,3836.000000,3836.000000,3836.000000,3836.000000
77,3837.000000,3837.000000,3837.000000,3837.000000,3837.000000,3837.000000,3837.000000,3837.000000
77,3838.000000,3838.000000,3838.000000,3838.000000,3838.000000,3838.000000,3838.000000,3838.000000
77,3839.000000,3839.000000,3839.000000,3839.000000,3839.000000,3839.000000,3839.000000,3839.000000
77,3840.000000,3840.000000,3840.000000,3840.000000,3840.000000,3840.000000,3840.000000,3840.000000
77,3841.000000,3841.000000,3841.000000,3841.000000,3841.000000,3841.000000,3841.000000,3841.000000
77,3842.000000,3842.000000,3842.000000,3842.000000,3842.000000,3842.000000,3842.000000,3842.000000
77,3843.000000,3843.000000,3843.000000,3843.000000,3843.000000,3843.000000,3843.000000,3843.000000
77,3844.000000,3844.000000,3844.000000,3844.000000,3844.000000,3844.000000,3844.000000,3844.000000
77,3845.000000,3845.000000,3845.000000,3845.000000,3845.000000,3845.000000,3845.000000,3845.000000
77,3846.000000,3846.000000,3846.000000,3846.000000,3846.000000,3846.000000,3846.000000,3846.000000
77,3847.000000,3847.000000,3847.000000,3847.000000,3847.000000,3847.000000,3847.000000,3847.000000
77,3848.000000,3848.000000,3848.000000,3848.000000,3848.000000,3848.000000,3848.000000,3848.000000
77,3849.000000,3849.000000,3849.000000,3849.000000,3849.000000,3849.000000,3849.000000,3849.000000
78,3850.000000,3850.000000,3850.000000,3850.000000,3850.000000,3850.000000,3850.000000,3850.000000
78,3851.000000,3851.000000,3851.000000,3851.000000,3851.000000,3851.000000,3851.000000,3851.000000
78,3852.000000,3852.000000,3852.000000,3852.000000,3852.000000,3852.000000,3852.000000,3852.000000
78,3853.000000,3853.000000,3853.000000,3853.000000,3853.000000,3853.000000,3853.000000,3853.000000
78,3854.000000,3854.000000,3854.000000,3854.000000,3854.000000,3854.000000,3854.000000,3854.000000
78,3855.000000,3855.000000,3855.000000,3855.000000,3855.000000,3855.000000,3855.000000,3855.000000
78,3856.000000,3856.000000,3856.000000,3856.000000,3856.000000,3856.000000,3856.000000,3856.000000
78,3857.000000,3857.000000,3857.000000,3857.000000,3857.000000,3857.000000,3857.000000,3857.000000
78,3858.000000,3858.000000,3858.000000,3858.000000,3858.000000,3858.000000,3858.000000,3858.000000
78,3859.000000,3859.000000,3859.000000,3859.000000,3859.000000,3859.000000,3859.000000,3859.000000
78,3860.000000,3860.000000,3860.000000,3860.000000,3860.000000,3860.000000,3860.000000,3860.000000
78,3861.000000,3861.000000,3861.000000,3861.000000,3861.000000,3861.000000,3861.000000,3861.000000
78,3862.000000,3862.000000,3862.000000,3862.000000,3862.000000,3862.000000,3862.000000,3862.000000
78,3863.000000,3863.000000,3863.000000,3863.000000,3863.000000,3863.000000,3863.000000,3863.000000
78,3864.000000,3864.000000,3864.000000,3864.000000,3864.000000,3864.000000,3864.000000,3864.000000
78,3865.000000,3865.000000,3865.000000,3865.000000,3865.000000,3865.000000,3865.000000,3865.000000
78,3866.000000,3866.000000,3866.000000,3866.000000,3866.000000,3866.000000,3866.000000,3866.000000
78,3867.000000,3867.000000,3867.000000,3867.000000,3867.000000,3867.000000,3867.000000,3867.000000
78,3868.000000,3868.000000,3868.000000,3868.000000,3868.000000,3868.000000,3868.000000,3868.000000
78,3869.000000,3869.000000,3869.000000,3869.000000,3869.000000,3869.000000,3869.000000,3869.000000
78,3870.000000,3870.000000,3870.000000,3870.000000,3870.000000,3870.000000,3870.000000,3870.000000
78,3871.000000,3871.000000,3871.000000,3871.000000,3871.000000,3871.000000,3871.000000,3871.000000
78,3872.000000,3872.000000,3872.000000,3872.000000,3872.000000,3872.000000,3872.000000,3872.000000
78,3873.000000,3873.000000,3873.000000,3873.000000,3873.000000,3873.000000,3873.000000,3873.000000
78,3874.000000,3874.000000,3874.000000,3874.000000,3874.000000,3874.000000,3874.000000,3874.000000
78,3875.000000,3875.000000,3875.000000,3875.000000,3875.000000,3875.000000,3875.000000,3875.000000
78,3876.000000,3876.000000,3876.000000,3876.000000,3876.000000,3876.000000,3876.000000,3876.000000
78,3877.000000,3877.000000,3877.000000,3877.000000,3877.000000,3877.000000,3877.000000,3877.000000
78,3878.000000,3878.000000,3878.000000,3878.000000,3878.000000,3878.000000,3878.000000,3878.000000
78,3879.000000,3879.000000,3879.000000,3879.000000,3879.000000,3879.000000,3879.000000,3879.000000
78,3880.000000,3880.000000,3880.000000,3880.000000,3880.000000,3880.000000,3880.000000,3880.000000
78,3881.000000,3881.000000,3881.000000,3881.000000,3881.000000,3881.000000,3881.000000,3881.000000
78,3882.000000,3882.000000,3882.000000,3882.000000,3882.000000,3882.000000,3882.000000,3882.000000
78,3883.000000,3883.000000,3883.000000,3883.000000,3883.000000,3883.000000,3883.000000,3883.000000
78,3884.000000,3884.000000,3884.000000,3884.000000,3884.000000,3884.000000,3884.000000,3884.000000
78,3885.000000,3885.000000,3885.000000,3885.000000,3885.000000,3885.000000,3885.000000,3885.000000
78,3886.000000,3886.000000,3886.000000,3886.000000,3886.000000,3886.000000,3886.000000,3886.000000
78,3887.000000,3887.000000,3887.000000,3887.000000,3887.000000,3887.000000,3887.000000,3887.000000
78,3888.000000,3888.000000,3888.000000,3888.000000,3888.000000,3888.000000,3888.000000,3888.000000
78,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
78,3890.000000,3890.000000,3890.000000,3890.000000,3890.000000,3890.000000,3890.000000,3890.000000
78,3891.000000,3891.000000,3891.000000,3891.000000,3891.000000,3891.000000,3891.000000,3891.000000
78,3892.000000,3892.000000,3892.000000,3892.000000,3892.000000,3892.000000,3892.000000,3892.000000
78,3893.000000,3893.000000,3893.000000,3893.000000,3893.000000,3893.000000,3893.000000,3893.000000
78,3894.000000,3894.000000,3894.000000,3894.000000,3894.000000,3894.000000,3894.000000,3894.000000
78,3895.000000,3895.000000,3895.000000,3895.000000,3895.000000,3895.000000,3895.000000,3895.000000
78,3896.000000,3896.000000,3896.000000,3896.000000,3896.000000,3896.000000,3896.000000,3896.000000
78,3897.000000,3897.000000,3897.000000,3897.000000,3897.000000,3897.000000,3897.000000,3897.000000
78,3898.000000,3898.000000,3898.000000,3898.000000,3898.000000,3898.000000,3898.000000,3898.000000
78,3899.000000,3899.000000,3899.000000,3899.000000,3899.000000,3899.000000,3899.000000,3899.000000
79,3900.000000,3900.000000,3900.000000,3900.000000,3900.000000,3900.000000,3900.000000,3900.000000
79,3901.000000,3901.000000,3901.000000,3901.000000,3901.000000,3901.000000,3901.000000,3901.000000
